time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
180297810,-22,-14,-35,-41
180320084,-23,-14,-36,-41
180337646,-21,-14,-36,-40
180357783,-22,-14,-33,-39
180377626,-22,-14,-35,-41
180397684,-23,-12,-36,-39
180418242,-22,-11,-35,-42
180438253,-22,-13,-34,-40
180457915,-22,-13,-35,-42
180481350,-21,-12,-35,-41
180501880,-22,-13,-34,-40
180517669,-22,-12,-35,-39
180542109,-22,-14,-34,-41
180558061,-22,-13,-35,-39
180577645,-23,-13,-34,-41
180597667,-22,-14,-36,-41
180617633,-24,-12,-33,-42
180638744,-21,-14,-36,-42
180657676,-20,-12,-35,-41
180677662,-22,-13,-35,-40
180697654,-22,-13,-34,-39
180717709,-23,-13,-36,-42
180738632,-23,-13,-36,-41
180757884,-24,-12,-36,-41
180779525,-20,-14,-35,-40
180799496,-23,-13,-35,-41
180817637,-23,-14,-34,-40
180838106,-24,-13,-36,-40
180859931,-24,-13,-35,-39
180877661,-21,-13,-36,-41
180897671,-23,-14,-36,-42
180917652,-23,-11,-36,-42
180937663,-24,-14,-34,-41
180958052,-22,-11,-35,-41
180977699,-20,-13,-36,-41
180997675,-21,-13,-35,-43
181018012,-23,-12,-36,-41
181037694,-22,-13,-35,-41
181057669,-23,-13,-35,-42
181081239,-24,-13,-34,-42
181097665,-20,-14,-33,-42
181120440,-23,-12,-36,-41
181137659,-24,-13,-36,-41
181158987,-21,-14,-36,-42
181179373,-23,-14,-35,-39
181198132,-22,-14,-34,-41
181217714,-23,-13,-34,-41
181238028,-23,-14,-34,-41
181257658,-22,-14,-36,-41
181277658,-24,-13,-35,-40
181298994,-21,-12,-34,-39
181318021,-22,-13,-36,-41
181343942,-23,-14,-34,-40
181360060,-24,-12,-36,-39
181377661,-21,-13,-34,-40
181397712,-23,-13,-34,-40
181417673,-22,-14,-35,-41
181440191,-21,-12,-34,-38
181457672,-21,-12,-34,-39
181477717,-23,-13,-36,-40
181497660,-22,-13,-34,-38
181517662,-22,-13,-35,-40
181537649,-21,-12,-35,-41
181557655,-22,-14,-36,-41
181577944,-21,-14,-34,-41
181597672,-22,-11,-35,-38
181619908,-22,-12,-36,-41
181638757,-24,-13,-36,-40
181657668,-21,-14,-35,-41
181677803,-21,-13,-36,-39
181697926,-22,-14,-35,-39
181718016,-23,-13,-35,-40
181737710,-23,-11,-33,-41
181757669,-24,-12,-35,-41
181777729,-22,-13,-33,-40
181801802,-22,-14,-36,-40
181821463,-21,-12,-35,-40
181837770,-22,-13,-36,-41
181858034,-24,-14,-35,-40
181880415,-24,-13,-35,-40
181898823,-22,-11,-36,-40
181920798,-23,-14,-35,-40
181939645,-21,-12,-34,-41
181957663,-23,-13,-35,-40
181977702,-24,-13,-33,-40
181997717,-22,-13,-33,-40
182017683,-23,-13,-36,-41
182037986,-22,-13,-35,-38
182058860,-21,-13,-35,-42
182077680,-22,-14,-36,-40
182097818,-22,-14,-34,-40
182117748,-21,-13,-36,-40
182138382,-24,-14,-34,-41
182157674,-22,-13,-34,-41
182179053,-22,-14,-34,-40
182200335,-23,-11,-35,-41
182220053,-21,-14,-33,-39
182237661,-22,-12,-33,-40
182257726,-23,-14,-35,-41
182281458,-23,-13,-35,-40
182298383,-24,-14,-34,-41
182317656,-22,-14,-33,-41
182337727,-22,-13,-36,-41
182357686,-23,-12,-36,-40
182377670,-22,-11,-33,-39
182398870,-22,-13,-34,-42
182418642,-21,-14,-34,-40
182443499,-22,-12,-34,-42
182457652,-24,-13,-35,-39
182477704,-22,-13,-36,-40
182498667,-22,-12,-35,-39
182518676,-21,-13,-35,-41
182540882,-21,-14,-35,-41
182557696,-21,-13,-35,-41
182577881,-24,-13,-35,-41
182597659,-24,-13,-33,-40
182617658,-22,-12,-33,-41
182637663,-24,-11,-36,-40
182657667,-22,-12,-36,-41
182677673,-23,-12,-36,-41
182699025,-22,-14,-35,-42
182718056,-22,-11,-35,-40
182737661,-23,-13,-36,-42
182758869,-21,-14,-34,-41
182777694,-24,-14,-34,-40
182797711,-22,-13,-33,-42
182819369,-23,-14,-35,-41
182837728,-22,-13,-33,-41
182857816,-21,-13,-34,-40
182877731,-24,-13,-33,-42
182897698,-22,-12,-36,-41
182917697,-23,-13,-35,-39
182937658,-22,-14,-35,-39
182957688,-23,-13,-36,-41
182977689,-23,-12,-33,-39
182999845,-23,-12,-35,-41
183017737,-21,-12,-35,-41
183039298,-21,-13,-36,-40
183057671,-21,-11,-36,-40
183079518,-24,-13,-36,-41
183101895,-22,-14,-36,-40
183117732,-24,-12,-36,-40
183137668,-21,-12,-36,-42
183157733,-23,-15,-36,-41
183177732,-23,-14,-33,-40
183197758,-22,-13,-34,-41
183217662,-21,-12,-36,-42
183237685,-23,-14,-33,-41
183260624,-23,-12,-35,-40
183277753,-23,-13,-35,-41
183297715,-22,-14,-35,-40
183321496,-23,-14,-34,-41
183337670,-23,-11,-34,-39
183357674,-21,-11,-36,-40
183379926,-23,-14,-35,-40
183397739,-21,-13,-36,-39
183419560,-22,-12,-36,-41
183438672,-23,-11,-36,-40
183460587,-24,-14,-36,-41
183477675,-21,-13,-35,-40
183497682,-21,-12,-36,-41
183520124,-21,-14,-33,-41
183537831,-23,-13,-35,-41
183557692,-23,-13,-35,-39
183579021,-22,-12,-35,-41
183597674,-24,-11,-36,-40
183617945,-22,-14,-34,-40
183639650,-22,-12,-33,-41
183659964,-24,-12,-36,-42
183680508,-22,-12,-35,-41
183698459,-23,-13,-36,-39
183717693,-22,-12,-35,-41
183737739,-24,-12,-35,-41
183760491,-24,-13,-36,-40
183777744,-23,-14,-35,-40
183797758,-22,-13,-36,-40
183819149,-21,-13,-34,-41
183837689,-23,-11,-33,-39
183858528,-24,-12,-34,-40
183877698,-21,-13,-36,-42
183908140,-24,-14,-36,-39
183923991,-22,-14,-34,-41
183940246,-22,-13,-35,-41
183957805,-21,-13,-34,-41
183977674,-23,-13,-35,-40
183997672,-24,-13,-34,-39
184022500,-23,-11,-36,-40
184037801,-23,-13,-35,-41
184057699,-21,-14,-34,-39
184078706,-23,-13,-36,-42
184097708,-21,-13,-33,-42
184117707,-21,-12,-36,-40
184140899,-24,-13,-35,-42
184159958,-21,-13,-34,-41
184177682,-22,-13,-35,-40
184197714,-23,-13,-36,-40
184218396,-23,-13,-35,-39
184239486,-22,-13,-35,-41
184257681,-24,-14,-35,-42
184277691,-23,-12,-34,-40
184299338,-23,-14,-36,-41
184317692,-24,-15,-33,-42
184339157,-24,-12,-36,-41
184357685,-21,-14,-34,-41
184380601,-22,-14,-35,-41
184397738,-22,-13,-33,-41
184418120,-23,-13,-34,-39
184437691,-22,-13,-33,-40
184458836,-21,-14,-34,-40
184477705,-23,-13,-35,-41
184500515,-23,-13,-33,-39
184517690,-22,-13,-33,-40
184537700,-22,-14,-36,-41
184557755,-23,-14,-34,-40
184577981,-24,-11,-36,-41
184598010,-22,-13,-36,-39
184617710,-24,-14,-34,-41
184637800,-21,-13,-34,-41
184661344,-22,-14,-34,-40
184677778,-22,-13,-33,-40
184697679,-22,-12,-36,-40
184717804,-23,-12,-36,-41
184740729,-22,-12,-35,-40
184758550,-24,-13,-34,-39
184777685,-22,-12,-34,-41
184797683,-24,-13,-34,-43
184817803,-24,-14,-34,-42
184837738,-21,-13,-34,-40
184857683,-23,-13,-35,-39
184877710,-23,-12,-35,-40
184900301,-23,-12,-35,-41
184917721,-21,-11,-35,-41
184939352,-22,-14,-35,-41
184964197,-22,-13,-35,-41
184977756,-23,-13,-36,-40
184997774,-21,-13,-36,-41
185017677,-22,-12,-34,-39
185046236,-23,-12,-35,-41
185059605,-23,-14,-35,-39
185077772,-23,-12,-33,-43
185097720,-22,-11,-34,-41
185117713,-23,-11,-36,-41
185137706,-24,-14,-34,-42
185161224,-22,-13,-36,-41
185180632,-21,-14,-35,-39
185197984,-23,-11,-36,-43
185217688,-22,-14,-35,-41
185242908,-23,-12,-36,-41
185258378,-21,-14,-35,-42
185278078,-22,-12,-36,-41
185299965,-22,-11,-34,-40
185319426,-23,-12,-36,-41
185337723,-22,-14,-36,-39
185357733,-23,-13,-36,-41
185382515,-24,-14,-34,-41
185398889,-21,-11,-35,-40
185417812,-21,-12,-35,-41
185437711,-23,-13,-36,-41
185457709,-23,-12,-33,-39
185477702,-21,-13,-35,-40
185497693,-23,-14,-35,-39
185517700,-22,-13,-35,-41
185537816,-23,-13,-35,-39
185558482,-22,-13,-36,-43
185577805,-24,-13,-35,-43
185600114,-21,-13,-35,-40
185617805,-22,-14,-34,-41
185637730,-23,-12,-36,-41
185662294,-22,-13,-36,-41
185677785,-22,-13,-36,-42
185697692,-21,-11,-34,-41
185717782,-23,-14,-36,-40
185737720,-21,-14,-36,-41
185757781,-23,-12,-36,-41
185777723,-24,-14,-34,-43
185797706,-22,-11,-35,-40
185817711,-22,-12,-33,-42
185838566,-23,-14,-33,-42
185857775,-24,-14,-35,-41
185877994,-22,-13,-36,-40
185897748,-22,-14,-33,-42
185917727,-22,-13,-35,-40
185939585,-24,-12,-36,-43
185957697,-21,-14,-36,-41
185977991,-24,-14,-34,-41
185997710,-21,-12,-35,-41
186018452,-23,-13,-34,-41
186037711,-22,-14,-34,-42
186057707,-22,-14,-36,-41
186077715,-22,-13,-35,-42
186097953,-21,-12,-34,-40
186117827,-23,-13,-35,-42
186138159,-22,-13,-34,-42
186157722,-22,-12,-35,-43
186177728,-24,-13,-35,-43
186197723,-23,-14,-36,-42
186222932,-22,-14,-35,-42
186238343,-21,-13,-35,-42
186257771,-22,-12,-36,-40
186277714,-21,-14,-34,-41
186297718,-23,-14,-33,-42
186317720,-22,-13,-36,-41
186337700,-22,-12,-34,-41
186357775,-22,-12,-34,-41
186377759,-22,-14,-34,-41
186397775,-23,-13,-34,-43
186418525,-23,-13,-36,-39
186437837,-21,-14,-35,-41
186457710,-24,-14,-35,-39
186479893,-22,-12,-36,-40
186497714,-24,-13,-36,-40
186521991,-23,-15,-36,-41
186539073,-24,-12,-35,-40
186561374,-21,-13,-34,-39
186577731,-21,-13,-34,-41
186598004,-22,-14,-34,-39
186618073,-24,-13,-34,-41
186637746,-23,-12,-33,-41
186657720,-24,-13,-35,-39
186677712,-22,-13,-36,-40
186698100,-23,-14,-35,-38
186717740,-23,-12,-34,-42
186737707,-22,-12,-34,-40
186757794,-24,-12,-36,-42
186777772,-22,-12,-35,-41
186797777,-22,-13,-35,-39
186817719,-22,-11,-36,-40
186842712,-20,-13,-36,-41
186861038,-23,-12,-35,-41
186877731,-23,-12,-36,-40
186897744,-22,-14,-34,-41
186917706,-24,-14,-34,-41
186937701,-22,-14,-35,-40
186957729,-23,-12,-35,-40
186977715,-22,-13,-36,-41
186997732,-21,-13,-35,-39
187018916,-24,-14,-34,-40
187037731,-22,-14,-35,-40
187060028,-22,-13,-36,-40
187084782,-23,-14,-36,-40
187097720,-22,-12,-36,-41
187117788,-22,-13,-34,-41
187137754,-24,-13,-34,-41
187158059,-22,-13,-34,-40
187177737,-24,-14,-34,-40
187197748,-23,-11,-35,-40
187218098,-21,-14,-34,-40
187237775,-23,-13,-36,-38
187257733,-22,-13,-35,-39
187277731,-21,-14,-33,-39
187300294,-24,-13,-33,-40
187317723,-22,-13,-36,-41
187340173,-23,-13,-35,-39
187357724,-24,-13,-36,-39
187382136,-22,-14,-35,-41
187397804,-22,-13,-34,-39
187417834,-22,-13,-35,-41
187442574,-22,-13,-34,-42
187457939,-23,-14,-34,-39
187477850,-21,-13,-34,-41
187497759,-23,-14,-35,-41
187517843,-22,-13,-34,-40
187537714,-23,-14,-35,-41
187557732,-21,-12,-34,-41
187577722,-22,-14,-36,-39
187597805,-21,-13,-35,-40
187619679,-23,-13,-35,-38
187637794,-21,-13,-35,-42
187657815,-20,-11,-35,-41
187677803,-21,-15,-36,-40
187697862,-24,-14,-35,-40
187717719,-23,-13,-36,-38
187737858,-22,-13,-35,-41
187759287,-21,-12,-34,-39
187779592,-22,-14,-33,-40
187797726,-24,-12,-33,-39
187818465,-24,-13,-36,-41
187838083,-23,-13,-35,-38
187857736,-24,-12,-35,-39
187879069,-22,-14,-36,-42
187898506,-21,-14,-35,-40
187920501,-21,-13,-35,-38
187937722,-24,-12,-34,-41
187957736,-22,-14,-34,-42
187977870,-22,-13,-35,-39
188000514,-24,-13,-33,-40
188017746,-23,-14,-35,-41
188042879,-23,-13,-33,-40
188059678,-22,-15,-35,-41
188079671,-21,-13,-36,-41
188097715,-22,-14,-34,-39
188118325,-21,-13,-36,-40
188138442,-24,-12,-34,-42
188171485,-23,-11,-35,-40
188179201,-23,-13,-35,-40
188197741,-21,-13,-35,-40
188222226,-24,-12,-34,-40
188237846,-23,-13,-33,-38
188257742,-22,-13,-35,-40
188278899,-21,-13,-33,-40
188297726,-21,-12,-35,-40
188317858,-21,-13,-35,-40
188337744,-23,-14,-35,-42
188357730,-23,-14,-36,-39
188377751,-22,-14,-35,-42
188397834,-21,-12,-35,-40
188417870,-23,-13,-34,-42
188438633,-21,-13,-36,-40
188457726,-21,-11,-36,-40
188483156,-23,-13,-35,-39
188499151,-23,-13,-34,-42
188517753,-22,-11,-35,-41
188537726,-21,-13,-35,-41
188557804,-23,-11,-34,-39
188577735,-21,-13,-34,-42
188598024,-21,-12,-34,-41
188618168,-23,-13,-35,-41
188637757,-23,-12,-36,-41
188657899,-21,-13,-33,-40
188677789,-21,-13,-34,-42
188698206,-23,-13,-34,-41
188717754,-23,-13,-36,-42
188737910,-23,-12,-34,-41
188759681,-22,-13,-36,-40
188778081,-23,-13,-36,-39
188800572,-21,-13,-36,-41
188817727,-21,-13,-35,-40
188838193,-23,-12,-34,-40
188857832,-21,-13,-36,-41
188877736,-23,-13,-36,-41
188897760,-22,-13,-35,-41
188917903,-21,-14,-35,-41
188939196,-23,-13,-35,-41
188957755,-21,-13,-36,-40
188978577,-21,-13,-36,-42
188997760,-23,-13,-36,-40
189026445,-22,-13,-35,-38
189039928,-23,-12,-34,-41
189057734,-23,-13,-35,-41
189077768,-21,-13,-36,-39
189097735,-23,-13,-33,-42
189121839,-21,-13,-36,-41
189137855,-23,-11,-35,-40
189157756,-21,-11,-34,-41
189178747,-22,-13,-35,-42
189197939,-21,-13,-36,-40
189217843,-22,-13,-35,-40
189244764,-23,-11,-37,-43
189257745,-21,-13,-35,-39
189277740,-22,-13,-36,-42
189300198,-20,-13,-33,-41
189317904,-21,-11,-33,-41
189338798,-24,-11,-36,-41
189357901,-21,-11,-36,-42
189381098,-23,-13,-35,-42
189397778,-23,-13,-36,-39
189417940,-23,-12,-35,-42
189437760,-20,-12,-36,-42
189458793,-22,-13,-36,-40
189477841,-24,-14,-34,-41
189497847,-21,-13,-34,-42
189517766,-20,-13,-33,-41
189539891,-22,-13,-35,-40
189557740,-21,-13,-35,-39
189578898,-23,-13,-36,-42
189597739,-23,-13,-36,-40
189617824,-22,-13,-35,-41
189637759,-21,-13,-35,-39
189658203,-23,-13,-36,-40
189678251,-21,-13,-37,-40
189697775,-21,-12,-36,-40
189717790,-21,-13,-33,-41
189738777,-21,-11,-36,-40
189757929,-21,-11,-34,-39
189777745,-22,-12,-35,-39
189797800,-23,-11,-33,-41
189817761,-22,-12,-36,-41
189839859,-22,-13,-36,-39
189860641,-24,-13,-35,-41
189877755,-21,-13,-35,-40
189900248,-23,-13,-36,-41
189917805,-22,-12,-37,-41
189940145,-23,-11,-33,-40
189961552,-21,-13,-36,-41
189977749,-21,-11,-36,-41
189997768,-21,-13,-34,-41
190023668,-22,-11,-35,-42
190037883,-22,-13,-36,-40
190058018,-23,-13,-35,-41
190077796,-22,-10,-35,-42
190099179,-21,-13,-36,-40
190117881,-22,-11,-35,-40
190137752,-22,-11,-35,-39
190157789,-22,-10,-35,-41
190178303,-21,-13,-35,-39
190197814,-21,-13,-36,-40
190217900,-23,-12,-34,-39
190237776,-21,-13,-35,-39
190258051,-22,-13,-34,-42
190279174,-23,-11,-36,-41
190297747,-23,-11,-35,-39
190317783,-20,-11,-36,-41
190337764,-23,-13,-34,-41
190357858,-22,-13,-36,-41
190377839,-23,-12,-34,-41
190398104,-23,-13,-34,-40
190417757,-22,-12,-36,-40
190439032,-22,-12,-33,-41
190457796,-20,-13,-35,-40
190477762,-21,-13,-36,-43
190497753,-23,-12,-35,-39
190517755,-23,-10,-36,-39
190537880,-20,-12,-34,-40
190558662,-22,-11,-36,-40
190577747,-21,-13,-34,-42
190603379,-23,-11,-36,-41
190620761,-23,-14,-35,-41
190644073,-22,-12,-34,-41
190657748,-22,-13,-34,-40
190680114,-22,-12,-36,-42
190697813,-23,-15,-34,-39
190719417,-23,-12,-33,-41
190739177,-22,-15,-35,-40
190757786,-21,-13,-36,-40
190780708,-21,-15,-35,-41
190797834,-23,-14,-34,-41
190817752,-23,-15,-35,-40
190837785,-23,-14,-36,-40
190857775,-22,-15,-36,-41
190878690,-21,-15,-33,-39
190899977,-22,-15,-35,-40
190918684,-22,-14,-35,-41
190937901,-21,-15,-35,-40
190957844,-22,-15,-36,-41
190977748,-21,-16,-34,-39
190998324,-22,-14,-36,-40
191017762,-21,-15,-34,-40
191037752,-23,-14,-34,-42
191057758,-22,-15,-34,-40
191077821,-21,-13,-35,-42
191097767,-20,-15,-37,-40
191117906,-23,-13,-33,-41
191137778,-22,-15,-35,-39
191159721,-21,-14,-35,-39
191177745,-22,-13,-33,-39
191197789,-21,-13,-36,-38
191217942,-22,-13,-35,-39
191237913,-24,-13,-34,-41
191257849,-23,-15,-35,-40
191277800,-24,-15,-36,-39
191298049,-22,-15,-36,-40
191320876,-21,-16,-36,-38
191339155,-22,-15,-36,-40
191360822,-21,-15,-36,-39
191378498,-21,-15,-35,-40
191399579,-22,-14,-36,-38
191422096,-21,-14,-35,-39
191437778,-21,-13,-36,-39
191457782,-22,-13,-35,-38
191477829,-23,-11,-36,-41
191497786,-22,-12,-36,-39
191517799,-20,-13,-33,-41
191538624,-22,-11,-35,-40
191557795,-22,-12,-36,-39
191578221,-22,-13,-34,-40
191600096,-22,-13,-34,-38
191618292,-21,-13,-35,-40
191641037,-21,-12,-35,-39
191657786,-22,-13,-36,-39
191677802,-24,-13,-37,-40
191703821,-23,-13,-35,-41
191717782,-22,-12,-35,-40
191738108,-22,-11,-35,-40
191757793,-23,-13,-36,-40
191777755,-21,-11,-36,-42
191797771,-23,-11,-35,-42
191817773,-22,-11,-35,-41
191837943,-20,-11,-36,-41
191859106,-21,-14,-36,-40
191877900,-24,-11,-36,-42
191897811,-23,-12,-35,-41
191921887,-23,-12,-33,-40
191938247,-23,-10,-34,-39
191960244,-22,-11,-34,-39
191978072,-23,-13,-36,-41
191997806,-21,-13,-35,-39
192018424,-23,-12,-36,-39
192037784,-22,-13,-34,-39
192057781,-24,-11,-36,-39
192077900,-22,-11,-36,-40
192097764,-21,-14,-34,-39
192118262,-23,-11,-34,-38
192138906,-23,-12,-34,-41
192157818,-23,-12,-35,-39
192177987,-22,-14,-35,-40
192197905,-22,-13,-35,-41
192217770,-21,-13,-36,-40
192237832,-23,-13,-36,-40
192257776,-23,-14,-36,-39
192278166,-23,-13,-34,-40
192299832,-23,-12,-33,-41
192317803,-23,-14,-35,-39
192338288,-24,-13,-35,-39
192357864,-21,-12,-36,-38
192377775,-24,-14,-34,-40
192397818,-21,-13,-34,-38
192420884,-23,-14,-35,-39
192437791,-20,-13,-34,-40
192460258,-24,-13,-33,-39
192478451,-22,-13,-35,-39
192497820,-23,-14,-35,-40
192517796,-22,-13,-33,-39
192537785,-23,-12,-33,-40
192557781,-22,-11,-34,-40
192577767,-23,-13,-35,-41
192597796,-22,-12,-36,-40
192617770,-23,-12,-34,-40
192638689,-22,-13,-36,-40
192657770,-24,-12,-35,-39
192677803,-22,-13,-35,-41
192697787,-21,-13,-34,-42
192719381,-21,-11,-34,-41
192737958,-22,-14,-35,-41
192757831,-22,-11,-33,-40
192777902,-24,-14,-33,-42
192797789,-22,-13,-36,-41
192817928,-24,-11,-34,-42
192837784,-24,-13,-34,-39
192857773,-22,-11,-35,-41
192877798,-22,-11,-36,-40
192902284,-24,-14,-36,-41
192917935,-22,-13,-33,-41
192937796,-23,-14,-35,-41
192958127,-23,-13,-35,-41
192977803,-24,-15,-34,-40
193001946,-21,-14,-36,-39
193017848,-24,-12,-36,-41
193037822,-23,-14,-35,-42
193060510,-23,-14,-34,-42
193077893,-23,-13,-36,-42
193097965,-24,-13,-34,-40
193119250,-24,-14,-34,-41
193137785,-22,-13,-36,-41
193157795,-21,-14,-36,-40
193177787,-23,-14,-35,-41
193197810,-24,-13,-36,-41
193218270,-23,-11,-34,-40
193238351,-21,-13,-36,-41
193260755,-24,-14,-35,-39
193279467,-24,-12,-36,-41
193297809,-23,-11,-35,-42
193317786,-24,-12,-36,-41
193340874,-24,-14,-34,-40
193357834,-24,-14,-34,-40
193378810,-24,-14,-36,-41
193397840,-22,-14,-34,-39
193420089,-21,-13,-36,-42
193437786,-21,-14,-34,-40
193457792,-22,-14,-34,-39
193478489,-23,-13,-36,-41
193497785,-23,-14,-36,-42
193518030,-23,-12,-35,-41
193537801,-23,-14,-35,-41
193558207,-21,-13,-36,-42
193579869,-24,-14,-36,-41
193598327,-21,-13,-36,-42
193617779,-22,-14,-35,-41
193637952,-22,-13,-35,-41
193657775,-21,-12,-35,-41
193677904,-22,-13,-34,-41
193697786,-22,-13,-36,-42
193717848,-22,-13,-36,-41
193740767,-22,-13,-34,-41
193757807,-23,-13,-36,-43
193777953,-24,-11,-34,-41
193801011,-23,-13,-36,-43
193818246,-23,-12,-35,-41
193837798,-21,-14,-33,-41
193857806,-24,-14,-34,-42
193879729,-24,-14,-34,-41
193897827,-22,-13,-36,-41
193922055,-22,-12,-34,-39
193938560,-24,-14,-36,-39
193957935,-24,-12,-36,-40
193977875,-21,-13,-35,-40
193997975,-22,-11,-36,-40
194017817,-21,-13,-34,-40
194037859,-24,-13,-36,-37
194057811,-24,-12,-35,-39
194080282,-23,-12,-36,-40
194098739,-24,-12,-34,-39
194117802,-23,-12,-37,-38
194137820,-24,-14,-35,-39
194160152,-23,-13,-36,-38
194177805,-22,-15,-36,-40
194198471,-22,-14,-37,-39
194217751,-22,-12,-37,-39
194237926,-22,-14,-38,-39
194262660,-21,-14,-37,-39
194277877,-22,-13,-35,-39
194297907,-21,-12,-37,-38
194317836,-23,-11,-37,-39
194337802,-22,-12,-36,-39
194357806,-23,-13,-37,-42
194377806,-23,-14,-35,-41
194397856,-22,-13,-35,-41
194421139,-24,-14,-34,-42
194437810,-23,-13,-34,-41
194457800,-23,-14,-34,-41
194477802,-23,-14,-34,-43
194497812,-22,-13,-35,-42
194517823,-21,-14,-35,-42
194537960,-22,-13,-36,-44
194557900,-22,-13,-37,-43
194577946,-22,-13,-35,-43
194597791,-22,-13,-35,-43
194617833,-22,-13,-36,-44
194637807,-23,-11,-37,-45
194657817,-23,-13,-37,-45
194680409,-22,-14,-36,-44
194698933,-24,-13,-34,-44
194718704,-23,-13,-37,-43
194740053,-22,-13,-37,-44
194757815,-22,-14,-35,-45
194777785,-22,-14,-35,-44
194801407,-23,-13,-37,-43
194817826,-22,-12,-36,-45
194837815,-23,-13,-37,-45
194857966,-22,-12,-35,-44
194877823,-21,-13,-36,-43
194897959,-23,-13,-34,-44
194919279,-22,-13,-35,-45
194937813,-23,-13,-36,-45
194957824,-23,-13,-34,-44
194979174,-22,-13,-34,-43
194999994,-24,-13,-37,-44
195017800,-21,-14,-36,-45
195037826,-22,-12,-37,-45
195059008,-22,-14,-36,-45
195078004,-23,-13,-35,-44
195098768,-24,-14,-36,-45
195117817,-22,-13,-36,-45
195137797,-22,-14,-37,-45
195160426,-23,-14,-36,-45
195177809,-24,-13,-36,-48
195197806,-24,-14,-35,-45
195219948,-24,-14,-36,-44
195238986,-23,-13,-36,-44
195258465,-22,-13,-35,-43
195278255,-21,-13,-36,-45
195299639,-22,-13,-34,-45
195319678,-24,-13,-37,-45
195337812,-24,-14,-36,-44
195357814,-22,-14,-36,-44
195384709,-21,-13,-36,-44
195399360,-24,-13,-36,-45
195417818,-22,-14,-34,-44
195437821,-23,-13,-35,-43
195462259,-23,-14,-36,-44
195477943,-24,-13,-36,-45
195497813,-24,-14,-35,-43
195518472,-22,-11,-36,-45
195538598,-22,-13,-34,-43
195559102,-23,-11,-37,-44
195577860,-22,-14,-36,-45
195597826,-24,-11,-36,-45
195621190,-21,-13,-36,-44
195637813,-21,-13,-36,-45
195657919,-24,-13,-35,-44
195677828,-23,-13,-37,-43
195697820,-24,-13,-36,-44
195717824,-23,-13,-36,-44
195737851,-21,-13,-34,-43
195757965,-21,-13,-37,-44
195777965,-22,-14,-36,-45
195798729,-22,-14,-37,-45
195817829,-22,-14,-37,-44
195839528,-22,-13,-34,-44
195857829,-24,-13,-34,-43
195879991,-22,-13,-37,-46
195900887,-24,-14,-34,-45
195917891,-22,-13,-37,-45
195937805,-22,-14,-34,-45
195957870,-23,-12,-37,-44
195977830,-22,-12,-34,-44
195997827,-24,-13,-37,-45
196017824,-23,-12,-35,-44
196040432,-23,-13,-34,-44
196060166,-23,-14,-35,-44
196078592,-23,-13,-34,-44
196097818,-24,-12,-36,-44
196117836,-23,-13,-35,-45
196141808,-22,-13,-34,-45
196161098,-22,-12,-36,-44
196177841,-22,-13,-37,-45
196197840,-24,-11,-35,-45
196217809,-23,-12,-36,-45
196237817,-22,-11,-36,-44
196257823,-24,-13,-35,-44
196277826,-24,-11,-37,-44
196297817,-22,-12,-35,-46
196317819,-22,-12,-37,-45
196338285,-23,-14,-36,-44
196357826,-23,-13,-35,-44
196381754,-22,-12,-36,-44
196397880,-22,-12,-36,-44
196418013,-21,-11,-35,-45
196439757,-24,-11,-37,-43
196458766,-21,-11,-36,-49
196477851,-22,-13,-37,-44
196497827,-23,-14,-36,-46
196518018,-21,-12,-37,-45
196537826,-22,-14,-35,-44
196557850,-23,-13,-37,-44
196581933,-23,-13,-36,-44
196597877,-24,-13,-36,-46
196617828,-24,-11,-34,-45
196637971,-20,-13,-37,-45
196658744,-22,-12,-36,-43
196677979,-21,-13,-37,-45
196698024,-23,-13,-34,-45
196719953,-22,-13,-37,-45
196739164,-23,-14,-36,-49
196758553,-24,-14,-35,-45
196777829,-23,-14,-35,-45
196797856,-23,-13,-37,-45
196817825,-24,-14,-34,-45
196840186,-20,-13,-37,-45
196857874,-22,-11,-37,-45
196878608,-23,-14,-35,-45
196897853,-22,-12,-37,-44
196917838,-22,-14,-35,-45
196937816,-23,-12,-36,-44
196957827,-22,-13,-34,-45
196978142,-22,-12,-34,-45
196997848,-22,-12,-36,-45
197023566,-22,-14,-34,-44
197037854,-21,-12,-37,-45
197061074,-22,-14,-35,-45
197079234,-21,-13,-37,-45
197097830,-21,-11,-36,-46
197118797,-21,-11,-34,-44
197137866,-22,-14,-37,-46
197158612,-23,-14,-35,-44
197181382,-22,-12,-35,-46
197197846,-23,-14,-37,-44
197217824,-24,-14,-35,-45
197238015,-22,-13,-36,-46
197258955,-24,-13,-36,-43
197278036,-22,-13,-35,-44
197299908,-22,-13,-36,-43
197317889,-22,-12,-35,-44
197337842,-24,-12,-34,-44
197358095,-23,-13,-37,-45
197378929,-24,-14,-37,-45
197398135,-22,-13,-36,-44
197418182,-22,-11,-35,-45
197437837,-23,-13,-34,-45
197457856,-22,-13,-35,-45
197477971,-22,-13,-34,-45
197498736,-24,-14,-34,-45
197519269,-21,-13,-37,-44
197539190,-22,-12,-34,-45
197557942,-22,-13,-37,-44
197580344,-24,-14,-37,-45
197598024,-21,-14,-35,-45
197617889,-24,-13,-36,-46
197637859,-22,-13,-35,-44
197657857,-24,-14,-36,-43
197677831,-24,-13,-37,-43
197697818,-23,-12,-37,-45
197717889,-22,-12,-34,-44
