time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
609531500,-33,-38,-41,-40
609550982,-33,-38,-39,-40
609569432,-32,-39,-40,-40
609589497,-32,-39,-39,-38
609609440,-33,-39,-40,-40
609629486,-32,-39,-40,-39
609650367,-33,-39,-39,-39
609669370,-33,-39,-40,-39
609689380,-34,-41,-40,-40
609711085,-33,-40,-41,-41
609729476,-34,-40,-43,-41
609749368,-35,-41,-42,-41
609769383,-36,-42,-41,-39
609789924,-37,-41,-41,-40
609817752,-35,-42,-40,-39
609831531,-35,-42,-42,-40
609858650,-37,-41,-42,-38
609877548,-36,-41,-43,-40
609899254,-33,-39,-44,-41
609910317,-32,-39,-43,-41
609931755,-33,-37,-42,-39
609949369,-31,-35,-40,-39
609972073,-31,-35,-39,-41
609989377,-31,-35,-39,-41
610009450,-31,-38,-40,-41
610052220,-31,-38,-39,-41
610077759,-31,-38,-39,-39
610117940,-31,-39,-40,-38
610152909,-31,-38,-38,-41
610169372,-30,-38,-39,-40
610195737,-32,-38,-39,-40
610211837,-32,-39,-40,-39
610229640,-31,-39,-38,-39
610249354,-31,-39,-37,-40
610269518,-32,-36,-36,-39
610289287,-29,-37,-38,-40
610309644,-30,-36,-39,-39
610338548,-31,-37,-38,-39
610349710,-32,-39,-40,-40
610373773,-33,-39,-39,-40
610389404,-32,-39,-40,-40
610428611,-32,-38,-39,-39
610449375,-32,-38,-39,-41
610473391,-31,-39,-38,-41
610491308,-32,-39,-38,-40
610515682,-31,-39,-39,-41
610532084,-32,-38,-38,-40
610549759,-32,-38,-39,-39
610570076,-32,-37,-39,-41
610589375,-30,-37,-39,-41
610626658,-32,-39,-37,-41
610653356,-33,-39,-38,-42
610673441,-32,-37,-39,-39
610690382,-32,-39,-37,-42
610710781,-31,-38,-41,-40
610730185,-32,-40,-41,-42
610754167,-32,-39,-39,-40
610770049,-32,-38,-36,-41
610799278,-32,-38,-39,-41
610811886,-32,-39,-39,-40
610835112,-33,-40,-37,-41
610855099,-32,-39,-39,-41
610870683,-33,-40,-38,-40
610891610,-34,-38,-38,-39
610912729,-33,-38,-41,-41
610934628,-32,-39,-40,-40
610953083,-32,-39,-40,-39
610973180,-32,-39,-39,-41
610996224,-32,-39,-39,-40
611011550,-32,-40,-39,-39
611038805,-32,-38,-39,-41
611070087,-31,-38,-43,-40
611089617,-32,-39,-39,-39
611121326,-32,-40,-39,-40
611129726,-32,-37,-39,-39
611151209,-32,-38,-39,-40
611170479,-32,-39,-38,-41
611190056,-32,-39,-39,-40
611218133,-31,-37,-40,-40
611246794,-32,-39,-41,-39
611271015,-31,-38,-40,-39
611291712,-32,-39,-39,-41
611309464,-31,-39,-40,-41
611332210,-32,-39,-39,-41
611350012,-32,-38,-38,-40
611394241,-32,-37,-38,-40
611409392,-32,-38,-42,-41
611431002,-31,-38,-37,-40
611452282,-30,-36,-38,-40
611469356,-31,-38,-40,-40
611496131,-31,-36,-39,-40
611522871,-31,-40,-42,-41
611529357,-33,-40,-37,-40
611550514,-33,-39,-39,-40
611582945,-31,-39,-41,-40
611620539,-32,-39,-38,-41
611659970,-31,-37,-39,-39
611689605,-33,-37,-39,-40
611711334,-32,-38,-39,-41
611733730,-33,-40,-40,-39
611749339,-32,-38,-40,-42
611771438,-32,-39,-40,-41
611802198,-33,-40,-39,-41
611833778,-33,-39,-39,-39
611856656,-34,-40,-39,-39
611870551,-34,-39,-40,-41
611890449,-33,-39,-39,-40
611924538,-32,-39,-39,-39
611959707,-31,-38,-41,-40
611978047,-32,-39,-39,-40
611991049,-34,-39,-40,-39
612022299,-33,-40,-39,-40
612029431,-32,-39,-39,-40
612049485,-33,-39,-40,-40
612069351,-33,-39,-40,-39
612101008,-33,-39,-40,-40
612109352,-33,-39,-40,-40
612129434,-32,-37,-39,-39
612168046,-32,-38,-39,-40
612214496,-31,-39,-37,-40
612250980,-32,-37,-38,-39
612269346,-30,-38,-37,-39
612309332,-32,-37,-36,-39
612350967,-31,-36,-38,-39
612381026,-30,-37,-40,-39
612391087,-30,-36,-38,-40
612412349,-30,-37,-39,-39
612433214,-29,-36,-38,-40
612454312,-31,-36,-38,-40
612490600,-33,-35,-39,-40
612510608,-31,-37,-39,-40
612530476,-29,-38,-40,-38
612549945,-28,-37,-38,-40
612570692,-30,-36,-38,-39
612598611,-32,-36,-40,-38
612613638,-30,-37,-38,-39
612633768,-30,-37,-38,-38
612652156,-30,-37,-38,-39
612675664,-30,-36,-39,-40
612689498,-32,-39,-39,-40
612718438,-34,-37,-41,-39
612734575,-32,-37,-40,-39
612751335,-30,-39,-39,-40
612770426,-31,-37,-36,-39
612789845,-31,-38,-39,-41
612821264,-31,-39,-39,-39
612850474,-33,-38,-39,-38
612881009,-32,-39,-40,-39
612912865,-32,-38,-40,-38
612939430,-32,-39,-39,-39
612951922,-32,-38,-40,-39
612972285,-31,-38,-39,-39
612989346,-30,-36,-40,-38
613017343,-31,-37,-39,-39
613040862,-31,-38,-39,-40
613061449,-31,-37,-40,-39
613073335,-31,-36,-37,-39
613096743,-31,-38,-38,-40
613113720,-32,-39,-36,-39
613129914,-32,-38,-39,-38
613152185,-33,-39,-40,-39
613172054,-33,-38,-39,-39
613213847,-32,-38,-38,-38
613230481,-31,-38,-39,-38
613249351,-31,-37,-40,-39
613269319,-31,-35,-37,-39
613289349,-31,-36,-40,-40
613309318,-31,-39,-39,-39
613329327,-32,-36,-37,-40
613351307,-30,-37,-39,-40
613370061,-32,-38,-37,-37
613398411,-30,-37,-39,-40
613435108,-31,-38,-38,-38
613449773,-32,-38,-39,-39
613469349,-31,-37,-39,-39
613492007,-31,-39,-39,-41
613522003,-31,-38,-40,-39
613529329,-31,-36,-38,-39
613570991,-31,-37,-39,-39
613610454,-30,-37,-39,-39
613634308,-32,-36,-41,-40
613651506,-31,-35,-38,-40
613689913,-31,-36,-40,-39
613719472,-31,-38,-38,-37
613729800,-31,-37,-40,-40
613762875,-30,-39,-41,-40
613779764,-32,-36,-40,-39
613811458,-30,-37,-39,-40
613829544,-31,-38,-39,-41
613881129,-31,-39,-40,-40
613911864,-30,-38,-39,-40
613929364,-32,-39,-39,-41
613949832,-31,-39,-39,-41
613969350,-31,-36,-39,-40
613989325,-30,-37,-40,-40
614009631,-31,-37,-39,-40
614041177,-32,-38,-40,-42
614089418,-31,-37,-40,-40
614140326,-31,-37,-40,-41
614170582,-30,-37,-39,-41
614197854,-31,-37,-39,-41
614211542,-30,-37,-39,-42
614250399,-31,-37,-40,-38
614277548,-30,-35,-40,-39
614315752,-29,-37,-40,-40
614341028,-29,-36,-39,-41
614391275,-30,-35,-39,-41
614419038,-28,-36,-39,-42
614467327,-30,-37,-40,-40
614499678,-28,-38,-40,-40
614538604,-31,-39,-40,-39
614572005,-30,-35,-39,-40
614616989,-30,-38,-38,-42
614657010,-30,-35,-39,-38
614700076,-30,-37,-40,-39
614734145,-28,-36,-39,-39
614757302,-30,-37,-40,-41
614812949,-29,-37,-40,-42
614840615,-28,-37,-39,-42
614857203,-29,-36,-40,-40
614878840,-30,-34,-39,-44
614911054,-29,-35,-38,-44
614965689,-30,-35,-39,-44
615034436,-30,-36,-40,-41
615074673,-30,-35,-39,-39
615128387,-31,-38,-38,-40
615156979,-32,-38,-40,-40
615172124,-31,-37,-40,-40
615189237,-29,-37,-40,-39
615220391,-32,-37,-39,-39
615260978,-30,-38,-39,-39
615303575,-30,-38,-39,-39
615330831,-30,-35,-39,-38
615377410,-30,-36,-40,-37
615434144,-30,-36,-39,-35
615459313,-30,-38,-40,-34
615499033,-30,-36,-39,-33
615530410,-32,-36,-39,-34
615566676,-30,-37,-40,-34
615600175,-31,-39,-42,-34
615618397,-30,-38,-39,-32
615639540,-32,-40,-39,-35
615669639,-33,-38,-39,-34
615698426,-32,-39,-40,-34
615711802,-32,-38,-39,-33
615735110,-32,-39,-40,-34
615754259,-32,-39,-42,-33
615770268,-34,-39,-38,-34
615797074,-31,-38,-40,-32
615814420,-30,-40,-38,-32
615829419,-32,-39,-40,-33
615849356,-32,-38,-39,-32
615872199,-31,-40,-39,-34
615889382,-33,-39,-39,-37
615909303,-30,-39,-39,-34
615931367,-34,-39,-39,-38
615966239,-30,-39,-39,-42
615999364,-31,-38,-40,-40
616015740,-31,-38,-41,-36
616058097,-31,-37,-38,-33
616099244,-30,-39,-40,-34
616140869,-31,-38,-39,-32
616169301,-30,-38,-40,-32
616197045,-31,-37,-39,-34
616238068,-31,-39,-41,-33
616280802,-30,-38,-38,-33
616317134,-32,-39,-42,-32
616333905,-31,-39,-39,-32
616361402,-31,-38,-40,-31
616401026,-32,-38,-39,-31
616437473,-32,-40,-40,-31
616478787,-34,-40,-41,-31
616523820,-32,-40,-40,-31
616550500,-32,-39,-40,-31
616580179,-34,-42,-41,-41
616614957,-39,-49,-41,-38
616651246,-53,-56,-40,-42
616669428,-41,-46,-40,-46
616690118,-37,-41,-39,-35
616711217,-34,-40,-39,-31
616734715,-33,-41,-43,-29
616750006,-34,-41,-39,-29
616789507,-32,-40,-43,-29
616809659,-31,-39,-41,-30
616838878,-33,-40,-40,-33
616858483,-31,-39,-41,-36
616898727,-34,-41,-40,-38
616919258,-34,-41,-44,-36
616934939,-35,-42,-41,-33
616951221,-36,-42,-42,-30
616972471,-37,-42,-40,-30
616993678,-39,-47,-41,-29
617014780,-42,-46,-41,-29
617040565,-40,-45,-41,-30
617050315,-37,-45,-41,-30
617080092,-38,-43,-41,-31
617113722,-36,-43,-41,-32
617130979,-35,-42,-41,-32
617150439,-35,-42,-42,-34
617175534,-34,-40,-40,-38
617223607,-36,-42,-39,-44
617232998,-36,-41,-39,-40
617275672,-35,-43,-42,-39
617296527,-35,-44,-41,-36
617316652,-38,-42,-40,-33
617359237,-36,-42,-41,-31
617398438,-34,-42,-41,-33
617431442,-35,-42,-41,-33
617474494,-37,-43,-40,-35
617495298,-36,-43,-41,-34
617515075,-38,-43,-41,-36
617544247,-36,-43,-40,-37
617569680,-39,-46,-39,-37
617610316,-41,-46,-42,-36
617652509,-47,-57,-41,-38
617691369,-53,-57,-41,-37
617711148,-52,-54,-41,-39
617753887,-47,-51,-41,-35
617769291,-48,-51,-42,-36
617803215,-47,-51,-41,-34
617829748,-48,-52,-44,-36
617850481,-48,-51,-41,-36
617880093,-48,-52,-41,-35
617894931,-49,-51,-39,-32
617909924,-48,-53,-39,-35
617939709,-49,-53,-42,-34
617964172,-49,-53,-44,-35
617989954,-50,-55,-41,-34
618011068,-50,-54,-41,-35
618030371,-49,-54,-41,-36
618049750,-49,-54,-42,-34
618069912,-49,-55,-41,-37
618090897,-48,-54,-45,-38
618109262,-49,-54,-44,-37
618129317,-50,-53,-40,-39
618149429,-48,-54,-43,-39
618169338,-47,-52,-41,-40
618197694,-48,-54,-42,-40
618213899,-50,-54,-44,-42
618235069,-50,-54,-41,-51
618278712,-52,-59,-41,-53
618319311,-49,-49,-41,-45
618353529,-44,-49,-42,-45
618372323,-43,-48,-40,-44
618412900,-42,-48,-41,-45
618460058,-40,-47,-40,-45
618471166,-41,-47,-41,-46
618492517,-41,-45,-40,-47
618514825,-41,-47,-40,-47
618552082,-41,-45,-40,-46
618582415,-41,-47,-40,-45
618629283,-40,-47,-39,-43
618649280,-42,-46,-41,-43
618681030,-39,-46,-40,-42
618689286,-41,-47,-41,-42
618731035,-41,-46,-40,-40
618749380,-42,-49,-42,-38
618789261,-45,-49,-39,-38
618821048,-46,-53,-41,-38
618829302,-46,-52,-41,-38
618849258,-48,-53,-40,-36
618881037,-52,-56,-41,-37
618889281,-53,-60,-41,-38
618939274,-50,-53,-43,-39
618949266,-48,-52,-43,-39
618985454,-46,-51,-39,-39
619009206,-50,-54,-40,-38
619029268,-51,-54,-40,-37
619050375,-50,-54,-39,-40
619082139,-49,-53,-39,-37
619099575,-50,-57,-40,-39
619152029,-48,-50,-41,-36
619169280,-46,-50,-41,-39
619190666,-46,-51,-38,-38
619218283,-48,-52,-39,-39
619240564,-49,-53,-37,-38
619249336,-51,-56,-40,-40
619269352,-51,-55,-38,-39
619289271,-47,-52,-41,-39
619313679,-44,-49,-39,-39
619335335,-44,-51,-40,-40
619395209,-51,-55,-40,-38
619433717,-50,-55,-40,-39
619460951,-51,-55,-42,-39
619489268,-50,-54,-40,-40
619509287,-49,-53,-41,-37
619529254,-47,-52,-40,-37
619549600,-47,-52,-39,-39
619581068,-47,-51,-42,-39
619589303,-47,-51,-40,-39
619612054,-47,-51,-40,-38
619649224,-48,-51,-41,-39
619691043,-45,-50,-41,-39
619721056,-45,-49,-41,-39
619729252,-45,-51,-40,-39
619752875,-44,-51,-41,-39
619769248,-44,-49,-42,-39
619790121,-43,-48,-41,-38
619839839,-44,-49,-41,-39
619869297,-44,-50,-41,-39
619891589,-44,-49,-40,-39
619938917,-45,-50,-41,-38
619949408,-45,-50,-41,-37
619990098,-46,-50,-41,-39
620009247,-45,-50,-41,-38
620031069,-45,-49,-41,-38
620049415,-45,-50,-40,-37
620069249,-46,-49,-38,-39
620089318,-46,-50,-40,-38
620111597,-46,-51,-40,-40
620131369,-47,-51,-39,-38
620151190,-48,-50,-40,-39
620170157,-49,-53,-42,-40
620192303,-49,-54,-40,-39
620212991,-50,-54,-41,-40
620231048,-49,-53,-41,-39
620258106,-44,-50,-40,-39
620269786,-46,-49,-40,-37
620290243,-45,-50,-42,-40
620309230,-45,-49,-40,-40
620330193,-45,-51,-41,-40
620351042,-47,-51,-40,-39
620369697,-47,-50,-40,-40
620389234,-47,-50,-40,-38
620409194,-46,-50,-39,-39
620429456,-47,-50,-40,-41
620449678,-47,-51,-40,-38
620474224,-47,-51,-42,-38
620489229,-47,-51,-39,-39
620509240,-47,-52,-41,-39
620529261,-46,-51,-41,-39
620565190,-47,-50,-41,-39
620591060,-46,-50,-41,-39
620609274,-45,-50,-41,-39
620629204,-47,-50,-40,-39
620649223,-46,-51,-40,-39
620681053,-46,-50,-41,-39
620689235,-46,-52,-40,-40
620770370,-45,-50,-40,-38
620793249,-45,-49,-39,-39
620810918,-47,-51,-42,-40
620860881,-49,-52,-40,-40
620869579,-49,-52,-44,-40
620889231,-48,-53,-41,-37
620928217,-46,-50,-41,-39
620952334,-44,-49,-41,-39
620969268,-44,-50,-42,-39
620990053,-44,-50,-39,-37
621032193,-46,-51,-40,-37
621071033,-46,-51,-41,-39
621089311,-47,-50,-41,-40
621109287,-45,-51,-42,-39
621129280,-45,-50,-41,-39
621149246,-44,-49,-40,-40
621186572,-43,-49,-41,-40
621237683,-41,-48,-41,-39
621249235,-42,-48,-42,-40
621289396,-40,-48,-39,-39
621342763,-42,-48,-39,-39
621381059,-43,-48,-41,-39
621418738,-43,-48,-41,-38
621449215,-43,-49,-40,-39
621502813,-44,-49,-40,-38
621529216,-44,-50,-42,-39
621554830,-43,-48,-41,-39
621569229,-42,-48,-41,-39
621589249,-43,-49,-41,-39
621641393,-42,-47,-40,-40
621682958,-42,-48,-42,-39
621729131,-46,-51,-42,-38
621764773,-46,-49,-40,-38
621769305,-47,-51,-41,-39
621789228,-47,-51,-40,-39
621827904,-46,-50,-39,-40
621852283,-45,-50,-40,-39
621869224,-45,-50,-40,-39
621889244,-46,-51,-41,-38
621909255,-46,-50,-41,-39
621941072,-46,-50,-41,-38
621949231,-46,-50,-40,-37
621974104,-44,-45,-41,-39
622009215,-40,-46,-41,-39
622031067,-41,-45,-39,-39
622049354,-41,-47,-41,-39
622105876,-40,-48,-40,-38
622149880,-57,-59,-40,-38
622177697,-47,-51,-41,-40
622232024,-45,-50,-40,-39
622251042,-44,-48,-39,-38
622269946,-48,-52,-39,-39
622289158,-47,-51,-41,-39
622310634,-46,-51,-41,-39
622329248,-47,-52,-42,-38
622349131,-47,-51,-40,-39
622391073,-45,-50,-41,-39
622423275,-47,-52,-40,-37
622433054,-46,-53,-41,-39
622474161,-51,-56,-43,-40
622503657,-47,-53,-40,-40
622532538,-46,-51,-39,-39
622550129,-46,-51,-41,-39
622585655,-49,-53,-40,-38
622640682,-45,-51,-43,-39
622682531,-46,-52,-42,-38
622689260,-47,-52,-41,-39
622709145,-47,-54,-41,-39
622729236,-48,-53,-41,-39
622755911,-47,-53,-42,-39
622769242,-47,-52,-41,-39
622801850,-48,-53,-42,-39
622809237,-47,-52,-40,-39
622829634,-47,-53,-41,-40
622849161,-48,-53,-41,-38
622869221,-48,-53,-42,-39
622901062,-49,-54,-41,-39
622909199,-49,-54,-39,-38
622931073,-48,-54,-41,-39
622949212,-48,-53,-41,-37
623007813,-44,-52,-41,-40
623055110,-47,-53,-40,-37
623071494,-46,-52,-40,-39
623089986,-47,-54,-41,-38
623115528,-48,-52,-41,-37
623151445,-48,-53,-41,-38
623171067,-49,-54,-40,-39
623189194,-47,-52,-40,-38
623209236,-48,-53,-41,-40
623231064,-48,-54,-40,-39
623249236,-49,-54,-40,-39
623291090,-48,-53,-40,-39
623309215,-47,-53,-41,-40
623329148,-48,-53,-41,-38
623349237,-47,-53,-41,-39
623406359,-47,-53,-40,-38
623456648,-48,-53,-40,-40
623479900,-47,-52,-42,-40
623518399,-47,-53,-43,-40
623559798,-48,-52,-41,-38
623631076,-47,-53,-41,-39
623652019,-47,-54,-41,-38
623671272,-47,-52,-41,-38
623689247,-47,-54,-41,-39
623711363,-47,-53,-40,-39
623729214,-47,-53,-41,-38
623771072,-48,-54,-41,-39
623805583,-48,-54,-42,-39
623809254,-49,-55,-41,-39
623834178,-50,-55,-41,-38
623849225,-49,-55,-41,-38
623899045,-48,-55,-41,-38
623910038,-49,-54,-40,-40
623929977,-49,-55,-41,-39
623949269,-49,-55,-41,-38
623969725,-48,-55,-40,-38
623989213,-49,-54,-41,-40
624031414,-49,-55,-40,-38
624084608,-49,-54,-39,-40
624105937,-48,-54,-42,-39
624112326,-48,-54,-41,-38
624131091,-48,-54,-40,-39
624162278,-48,-53,-41,-39
624192002,-47,-53,-41,-40
624221092,-47,-52,-41,-39
624229205,-48,-53,-41,-39
624251765,-47,-53,-41,-39
624269209,-47,-54,-42,-39
624289166,-47,-52,-41,-39
624309242,-47,-53,-41,-38
624345609,-46,-52,-40,-40
624350174,-47,-53,-41,-40
624375238,-47,-53,-40,-39
624392429,-47,-53,-40,-39
624417177,-47,-53,-40,-40
624432213,-48,-53,-40,-39
624460695,-48,-53,-44,-39
624491040,-47,-53,-40,-38
624522443,-47,-53,-40,-40
624532600,-47,-52,-41,-40
624555183,-47,-52,-40,-38
624626749,-47,-52,-41,-40
624659758,-47,-51,-40,-37
624680549,-47,-52,-40,-39
624695443,-47,-53,-40,-40
624731919,-47,-53,-40,-37
624752631,-47,-53,-41,-40
624774848,-46,-52,-40,-37
624790267,-47,-53,-43,-39
624835245,-47,-52,-39,-39
624871472,-48,-53,-40,-40
624890132,-48,-50,-42,-39
624911137,-48,-52,-41,-38
624930096,-47,-52,-39,-38
624985682,-47,-53,-42,-40
625040746,-47,-53,-40,-38
625069338,-47,-52,-44,-38
625094931,-46,-52,-41,-40
625147329,-46,-52,-43,-39
625173390,-46,-52,-41,-39
625215248,-45,-51,-41,-38
625239892,-46,-53,-41,-39
625256175,-46,-52,-41,-39
625278017,-46,-52,-40,-39
625293705,-47,-52,-41,-38
625331602,-47,-53,-41,-37
625353692,-47,-51,-40,-38
625369183,-47,-53,-40,-40
625395300,-47,-53,-40,-39
625436101,-46,-53,-40,-40
625453718,-47,-52,-41,-38
625494754,-48,-52,-41,-39
625509192,-47,-53,-41,-40
625541061,-47,-52,-41,-39
625549560,-47,-53,-41,-39
625569213,-47,-53,-41,-39
625601131,-47,-52,-41,-39
625631092,-46,-52,-40,-39
625672734,-47,-53,-39,-37
625690412,-47,-52,-41,-39
625709903,-47,-52,-40,-38
625732848,-46,-52,-41,-38
625790255,-46,-52,-43,-38
625809465,-46,-52,-39,-40
625837141,-46,-53,-41,-40
625853247,-47,-51,-40,-40
625895551,-47,-53,-41,-39
625917757,-46,-52,-41,-39
625949194,-46,-52,-41,-40
625975755,-46,-52,-41,-40
626049660,-46,-52,-41,-38
626080126,-46,-52,-40,-38
626113124,-46,-51,-41,-38
626135161,-45,-51,-42,-37
626174357,-46,-51,-43,-40
626189826,-46,-51,-42,-39
626217100,-46,-52,-41,-40
626241011,-45,-52,-40,-40
626280143,-46,-52,-40,-39
626295754,-46,-51,-40,-40
626324314,-46,-52,-41,-38
626353458,-46,-51,-40,-39
626394965,-45,-52,-39,-38
626420344,-46,-51,-40,-39
626468906,-46,-52,-43,-39
626503429,-46,-51,-40,-40
626536920,-47,-53,-41,-39
626558541,-45,-53,-40,-39
626620208,-47,-51,-43,-38
626630183,-46,-52,-43,-39
626674975,-46,-52,-40,-40
626699633,-46,-51,-41,-38
626715297,-46,-51,-40,-39
626762915,-45,-51,-41,-37
626781116,-46,-51,-42,-39
626798729,-46,-52,-41,-38
626809165,-46,-52,-41,-39
626835253,-46,-52,-41,-40
626870937,-46,-52,-40,-40
626894951,-46,-51,-41,-37
626947694,-47,-52,-40,-37
626977097,-46,-52,-40,-37
626998405,-47,-52,-39,-40
627014891,-46,-52,-40,-37
627054474,-46,-52,-41,-39
627075974,-46,-51,-40,-39
627117692,-46,-51,-40,-38
627131597,-46,-52,-40,-39
627151370,-47,-52,-43,-39
627176404,-46,-53,-39,-37
627213245,-46,-52,-41,-38
627249679,-46,-52,-39,-38
627294273,-46,-51,-41,-40
627313153,-46,-51,-40,-39
627334830,-46,-52,-40,-40
627373238,-46,-52,-43,-39
627409170,-46,-51,-40,-38
627429151,-46,-52,-41,-38
627449189,-46,-52,-40,-40
627470322,-46,-51,-40,-37
627489832,-46,-51,-41,-39
627509153,-47,-51,-41,-39
627529238,-46,-52,-39,-39
627551102,-45,-52,-43,-40
627569184,-46,-52,-43,-38
627589148,-46,-52,-41,-40
627609177,-46,-51,-41,-40
627629174,-46,-52,-39,-37
627649172,-46,-51,-43,-39
627669138,-46,-52,-41,-38
627689258,-46,-52,-41,-40
627709096,-46,-52,-40,-39
627740191,-46,-52,-40,-38
627755984,-46,-52,-41,-40
627798918,-46,-51,-40,-38
627815515,-46,-52,-40,-37
627859267,-46,-52,-41,-40
627874471,-46,-52,-40,-39
627909648,-46,-51,-41,-38
627931945,-45,-52,-41,-39
627952420,-47,-51,-40,-37
627972958,-46,-51,-40,-39
628002547,-46,-52,-41,-39
628031630,-46,-52,-40,-37
628070544,-46,-52,-39,-40
628099148,-46,-51,-40,-38
628115955,-46,-52,-41,-39
628154382,-46,-51,-41,-39
628194204,-46,-52,-39,-39
628216545,-46,-52,-39,-40
628256393,-46,-52,-41,-37
628306986,-46,-52,-40,-40
628335242,-46,-51,-41,-38
628358762,-46,-52,-40,-40
628395722,-46,-51,-41,-39
628410430,-46,-52,-41,-40
628429994,-46,-52,-41,-40
628453801,-47,-52,-41,-38
628542978,-46,-52,-43,-39
628593772,-46,-52,-40,-39
628635897,-46,-51,-40,-40
628699458,-46,-51,-41,-39
628744576,-46,-53,-40,-37
628770861,-47,-51,-40,-38
628799151,-46,-52,-40,-40
628840424,-47,-52,-40,-38
628872229,-46,-52,-41,-37
628898109,-46,-52,-40,-40
628936604,-46,-52,-41,-38
628969130,-46,-53,-40,-40
628989169,-46,-53,-40,-37
629009127,-46,-52,-43,-40
629031116,-46,-52,-40,-36
629054142,-46,-52,-40,-39
629076540,-46,-52,-41,-37
629089165,-46,-52,-41,-37
629109289,-46,-51,-41,-40
629130328,-47,-52,-38,-40
629151187,-47,-52,-43,-38
629177380,-48,-53,-40,-39
629194297,-46,-52,-40,-40
629209763,-47,-52,-40,-37
629257071,-46,-51,-41,-38
629275394,-45,-51,-40,-39
629311657,-47,-51,-39,-40
629331837,-47,-51,-41,-37
629351876,-46,-53,-40,-40
629378733,-46,-52,-40,-40
629418864,-46,-51,-40,-37
629459658,-47,-51,-41,-39
629489750,-47,-52,-39,-38
629519378,-46,-51,-40,-38
629550085,-46,-51,-43,-38
629570292,-47,-52,-40,-37
629638767,-46,-52,-39,-37
629667169,-47,-52,-40,-39
629722457,-46,-52,-40,-39
629751256,-47,-52,-40,-39
629778907,-46,-52,-43,-40
629810866,-46,-51,-40,-37
629852323,-46,-52,-43,-40
629890641,-47,-52,-40,-38
629917676,-46,-52,-41,-40
629959838,-47,-52,-42,-38
629991760,-47,-52,-40,-39
630031626,-46,-52,-40,-37
630074440,-46,-51,-40,-39
630100425,-46,-52,-40,-39
630116970,-46,-52,-38,-38
630158626,-46,-52,-41,-40
630210087,-47,-52,-41,-37
630230082,-46,-52,-41,-39
630259225,-47,-52,-40,-39
630293294,-46,-51,-41,-39
630315040,-47,-52,-41,-38
630338885,-46,-51,-40,-40
630380619,-47,-52,-40,-38
630419429,-46,-52,-40,-37
630458388,-46,-52,-40,-39
630474375,-46,-52,-40,-38
630500591,-46,-52,-40,-37
630533111,-46,-52,-40,-40
630559160,-45,-52,-41,-38
630575895,-46,-51,-41,-37
630616380,-46,-52,-40,-36
630637980,-46,-51,-40,-37
630670084,-46,-52,-41,-39
630713184,-47,-51,-42,-38
630730473,-46,-52,-43,-40
630772278,-47,-52,-40,-39
630798246,-46,-53,-41,-40
630849299,-46,-52,-40,-38
630878192,-46,-53,-43,-37
630916439,-46,-52,-43,-38
630933965,-46,-52,-41,-38
630963017,-46,-52,-41,-40
631019462,-46,-52,-41,-38
631030025,-46,-51,-43,-40
631057677,-46,-52,-42,-39
631080191,-46,-52,-40,-40
631109230,-46,-51,-40,-38
631129139,-46,-52,-40,-38
631153951,-47,-52,-43,-38
631195759,-46,-51,-41,-38
631234408,-47,-52,-41,-38
631301138,-47,-53,-42,-38
631352330,-47,-53,-40,-40
631381618,-47,-52,-40,-40
631420048,-46,-52,-41,-40
631460406,-47,-52,-40,-38
631490201,-46,-51,-39,-40
631517336,-46,-51,-39,-37
631557132,-47,-52,-43,-40
631598939,-47,-52,-40,-37
631635846,-47,-53,-41,-38
631659646,-46,-51,-40,-40
631708530,-45,-51,-41,-38
631732090,-45,-51,-41,-40
631755790,-45,-53,-42,-38
631794448,-48,-53,-41,-40
631818390,-48,-53,-41,-38
631855217,-47,-51,-40,-40
631894039,-46,-51,-41,-40
631938227,-46,-51,-41,-40
631954690,-46,-51,-41,-38
631994244,-46,-52,-40,-40
632029596,-46,-51,-41,-40
632059743,-45,-51,-40,-40
632090817,-45,-52,-41,-40
632113343,-46,-51,-41,-38
632136499,-46,-50,-40,-37
632210555,-46,-51,-41,-39
632238289,-46,-51,-41,-38
632294669,-44,-51,-40,-39
632312352,-47,-52,-40,-37
632334388,-45,-51,-40,-38
632356061,-46,-51,-41,-37
632397514,-46,-52,-40,-40
632415794,-46,-51,-41,-40
632438169,-46,-51,-39,-38
632470708,-45,-51,-41,-38
632498964,-45,-51,-40,-37
632513858,-46,-52,-41,-40
632529138,-46,-51,-41,-38
632549492,-46,-52,-40,-40
632569105,-46,-50,-40,-39
632589112,-45,-51,-40,-40
632609085,-46,-52,-39,-38
632629107,-47,-53,-41,-38
632649127,-47,-52,-40,-40
632669120,-47,-53,-41,-39
632690356,-47,-52,-40,-39
632709107,-47,-52,-40,-38
632729653,-47,-53,-40,-40
632751092,-47,-52,-41,-38
632774767,-46,-51,-41,-38
632821709,-45,-51,-41,-40
632849850,-45,-51,-41,-39
632879400,-47,-51,-40,-40
632917776,-46,-51,-41,-38
632953616,-45,-52,-40,-37
632970599,-46,-50,-41,-40
633006081,-45,-51,-40,-38
633055443,-45,-51,-39,-40
633107654,-45,-50,-41,-39
633137284,-45,-51,-39,-40
633185362,-45,-51,-41,-39
633189549,-43,-51,-39,-38
633232074,-44,-51,-40,-39
633249077,-44,-52,-40,-38
633269105,-45,-51,-44,-40
633289535,-46,-51,-40,-40
633309117,-46,-53,-40,-40
633330999,-47,-53,-41,-37
