time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
620954437,-37,-43,-47,-35
620975084,-36,-45,-48,-38
620995366,-35,-44,-48,-37
621014419,-37,-44,-45,-36
621035207,-37,-44,-46,-36
621058587,-36,-43,-46,-36
621074430,-34,-44,-46,-37
621097960,-36,-43,-48,-38
621114423,-37,-44,-47,-36
621134477,-35,-44,-47,-37
621156714,-35,-44,-47,-38
621174420,-37,-44,-46,-37
621194405,-36,-42,-46,-36
621214393,-35,-43,-47,-35
621234427,-37,-43,-47,-36
621255408,-36,-44,-48,-35
621274428,-36,-43,-47,-35
621295001,-38,-42,-47,-36
621314420,-37,-44,-46,-37
621334408,-36,-42,-48,-37
621356344,-34,-44,-47,-37
621375181,-37,-45,-46,-37
621397531,-38,-43,-47,-35
621414975,-37,-42,-47,-35
621436266,-37,-42,-46,-35
621454670,-36,-43,-48,-36
621477562,-35,-43,-48,-35
621495227,-35,-44,-48,-36
621514485,-35,-44,-46,-35
621537614,-35,-42,-46,-36
621554873,-36,-42,-47,-37
621574413,-35,-44,-48,-36
621594400,-37,-43,-45,-37
621614395,-36,-44,-48,-38
621637420,-37,-45,-48,-37
621656714,-36,-43,-47,-37
621674399,-35,-44,-48,-37
621695617,-36,-43,-48,-37
621714409,-34,-43,-47,-36
621734383,-35,-44,-46,-35
621759141,-36,-44,-48,-36
621774442,-36,-43,-47,-35
621795326,-36,-43,-47,-38
621814475,-35,-43,-47,-38
621834425,-36,-44,-47,-37
621854382,-35,-44,-47,-35
621874412,-35,-43,-48,-36
621896167,-36,-45,-46,-37
621914403,-36,-43,-46,-36
621934384,-35,-44,-47,-38
621954392,-35,-44,-47,-36
621974997,-35,-42,-48,-37
621994409,-37,-42,-46,-37
622014716,-36,-44,-45,-35
622034456,-36,-43,-48,-35
622056220,-36,-44,-48,-36
622074891,-36,-44,-46,-35
622095095,-35,-43,-46,-35
622114413,-35,-44,-48,-35
622136537,-37,-44,-47,-38
622154402,-36,-43,-48,-36
622174443,-37,-43,-48,-35
622194388,-37,-45,-48,-37
622216210,-37,-45,-47,-38
622234419,-36,-44,-48,-36
622254414,-35,-43,-48,-37
622275743,-38,-44,-47,-35
622297124,-38,-43,-46,-36
622315159,-36,-44,-48,-36
622334405,-36,-43,-48,-37
622354421,-36,-43,-48,-37
622374392,-36,-44,-47,-37
622394392,-37,-44,-46,-36
622414380,-37,-44,-48,-36
622438517,-36,-43,-48,-37
622454388,-38,-43,-48,-38
622475886,-36,-44,-48,-37
622494396,-38,-44,-48,-35
622514390,-38,-44,-47,-37
622535495,-37,-44,-49,-37
622558226,-36,-44,-47,-37
622574429,-36,-45,-46,-37
622595554,-38,-44,-47,-35
622614373,-37,-45,-48,-35
622634390,-38,-45,-47,-37
622654367,-38,-45,-48,-36
622674393,-39,-46,-48,-37
622694368,-39,-46,-47,-37
622715384,-39,-46,-47,-37
622736668,-39,-45,-48,-38
622756446,-39,-44,-47,-36
622774372,-39,-45,-47,-35
622795019,-40,-45,-48,-36
622822805,-37,-46,-49,-37
622834390,-39,-45,-48,-36
622854386,-39,-47,-48,-37
622875271,-40,-45,-48,-35
622895432,-40,-47,-48,-35
622917216,-40,-45,-48,-37
622934372,-39,-47,-46,-37
622955291,-40,-47,-49,-36
622974838,-40,-47,-48,-37
622996257,-40,-45,-48,-35
623014366,-40,-47,-49,-37
623035704,-38,-47,-48,-36
623055370,-40,-48,-48,-37
623074897,-40,-48,-48,-36
623094372,-40,-46,-48,-37
623114410,-40,-47,-48,-36
623134394,-40,-47,-48,-36
623155163,-40,-44,-49,-37
623176023,-38,-46,-48,-37
623194501,-40,-46,-48,-36
623214392,-40,-47,-48,-35
623234388,-38,-46,-48,-36
623254635,-39,-46,-50,-37
623274401,-39,-46,-48,-36
623297531,-40,-47,-48,-37
623316668,-40,-47,-48,-36
623334364,-40,-47,-49,-37
623354409,-40,-47,-49,-35
623374380,-40,-46,-48,-37
623394387,-38,-46,-48,-35
623414565,-38,-47,-48,-37
623437187,-39,-46,-49,-35
623454383,-40,-46,-48,-37
623475895,-40,-47,-49,-36
623495661,-40,-45,-49,-37
623514373,-40,-45,-48,-34
623534654,-40,-47,-48,-36
623555496,-40,-44,-49,-36
623574460,-38,-45,-47,-35
623594376,-40,-45,-48,-37
623619381,-39,-45,-48,-36
623634401,-40,-47,-47,-36
623657701,-40,-47,-48,-36
623675054,-39,-45,-49,-35
623694630,-40,-46,-48,-37
623714404,-40,-47,-47,-36
623734470,-38,-47,-48,-37
623754596,-39,-46,-48,-35
623775015,-40,-45,-48,-35
623794380,-37,-45,-48,-37
623816462,-39,-46,-48,-35
623834398,-39,-47,-49,-36
623854371,-40,-47,-48,-35
623874397,-38,-47,-49,-34
623894504,-40,-47,-49,-37
623914399,-39,-46,-49,-36
623935599,-40,-47,-49,-36
623954406,-40,-45,-49,-36
623974377,-40,-46,-48,-37
623995225,-38,-46,-49,-36
624014364,-40,-46,-48,-37
624034379,-40,-45,-49,-34
624054702,-38,-47,-48,-36
624074450,-40,-47,-49,-36
624094403,-38,-47,-48,-37
624114428,-40,-46,-48,-34
624134370,-40,-46,-48,-37
624154365,-40,-45,-48,-36
624174361,-40,-45,-48,-37
624194728,-40,-47,-48,-35
624216723,-40,-48,-48,-37
624234913,-40,-46,-49,-34
624256813,-41,-46,-49,-37
624275335,-40,-47,-48,-37
624294680,-40,-47,-48,-34
624314365,-40,-46,-50,-37
624335601,-40,-47,-49,-37
624356335,-40,-47,-49,-36
624377361,-37,-46,-49,-37
624395874,-41,-47,-49,-35
624414357,-40,-46,-49,-36
624436394,-40,-47,-49,-36
624459193,-37,-47,-49,-37
624474392,-40,-47,-48,-36
624498704,-38,-47,-49,-34
624518922,-40,-47,-49,-37
624535015,-40,-47,-48,-35
624554746,-38,-46,-49,-35
624574388,-38,-47,-48,-37
624594473,-41,-47,-49,-36
624616448,-40,-47,-49,-37
624634568,-41,-47,-48,-36
624654348,-40,-46,-48,-35
624674369,-38,-46,-49,-36
624700213,-41,-46,-49,-35
624714379,-40,-46,-49,-35
624734357,-39,-47,-48,-36
624755867,-40,-47,-48,-35
624774363,-40,-47,-49,-36
624794707,-41,-46,-48,-36
624814422,-38,-47,-48,-36
624834611,-40,-46,-49,-36
624854420,-38,-46,-49,-37
624874365,-38,-47,-49,-36
624895387,-40,-47,-49,-36
624916164,-38,-47,-49,-38
624934637,-40,-47,-48,-37
624954370,-40,-48,-48,-36
624975546,-41,-47,-49,-37
624994372,-41,-47,-48,-35
625014445,-41,-47,-47,-35
625035902,-38,-47,-48,-36
625054517,-41,-47,-47,-37
625074364,-41,-47,-48,-36
625094569,-41,-46,-47,-35
625114378,-41,-47,-47,-36
625134367,-41,-47,-49,-34
625154503,-41,-47,-48,-37
625174595,-40,-47,-48,-37
625194795,-39,-48,-48,-36
625214424,-40,-47,-47,-37
625234366,-40,-47,-47,-37
625254367,-39,-46,-47,-36
625274887,-41,-46,-48,-34
625296556,-40,-45,-49,-35
625314359,-40,-46,-47,-36
625334371,-40,-46,-48,-37
625354431,-40,-45,-49,-35
625374342,-40,-46,-49,-37
625394357,-39,-46,-49,-35
625414338,-40,-46,-48,-37
625435266,-40,-45,-48,-36
625454421,-40,-46,-48,-35
625475201,-39,-45,-48,-36
625494347,-39,-46,-49,-36
625514376,-37,-46,-48,-36
625534334,-39,-44,-47,-36
625556469,-39,-45,-48,-36
625574364,-39,-45,-48,-35
625594458,-38,-45,-48,-37
625616481,-36,-44,-46,-38
625634374,-37,-45,-48,-36
625658979,-36,-43,-48,-36
625674541,-37,-44,-48,-37
625694364,-35,-44,-46,-36
625715675,-37,-44,-46,-37
625736010,-35,-43,-46,-36
625754354,-35,-44,-46,-35
625775763,-35,-42,-46,-35
625795056,-34,-42,-46,-37
625815295,-34,-41,-47,-38
625834361,-36,-43,-45,-35
625855096,-34,-42,-46,-36
625875086,-35,-42,-47,-36
625894335,-35,-42,-46,-36
625914352,-34,-42,-47,-35
625934349,-36,-42,-47,-34
625954497,-34,-42,-45,-35
625974352,-36,-43,-46,-35
625994367,-36,-43,-47,-36
626014884,-34,-42,-46,-37
626034510,-34,-42,-47,-36
626055721,-35,-42,-48,-37
626074376,-34,-42,-45,-36
626094583,-36,-44,-47,-35
626117089,-35,-43,-47,-35
626138044,-35,-44,-48,-36
626155584,-35,-41,-49,-37
626174824,-37,-44,-47,-37
626197003,-36,-44,-48,-36
626215251,-35,-44,-49,-34
626234349,-35,-43,-49,-36
626254391,-34,-43,-48,-34
626274422,-35,-42,-47,-35
626294384,-36,-43,-49,-35
626315011,-36,-41,-47,-35
626334333,-34,-41,-47,-35
626354366,-34,-41,-47,-36
626375589,-36,-41,-46,-36
626394977,-33,-41,-46,-36
626414351,-33,-41,-45,-35
626434360,-34,-41,-46,-36
626454700,-33,-41,-46,-37
626475027,-34,-42,-47,-34
626494357,-35,-41,-48,-37
626516074,-33,-41,-48,-35
626534344,-36,-42,-49,-37
626555224,-34,-41,-48,-35
626575437,-34,-42,-48,-37
626594364,-34,-42,-48,-36
626614338,-34,-41,-47,-37
626634436,-34,-43,-48,-36
626654336,-33,-41,-47,-37
626674379,-36,-41,-47,-37
626694337,-34,-41,-47,-36
626714500,-33,-42,-48,-35
626734338,-34,-43,-48,-36
626754334,-35,-41,-47,-37
626776694,-35,-43,-47,-35
626794341,-36,-43,-48,-36
626814343,-34,-44,-47,-37
626834445,-38,-45,-48,-35
626854348,-36,-43,-48,-37
626874334,-36,-44,-46,-37
626896110,-37,-45,-48,-37
626916399,-37,-44,-47,-36
626936757,-37,-45,-46,-35
626954362,-36,-43,-46,-36
626974348,-37,-44,-46,-37
626994347,-38,-44,-47,-36
627016206,-36,-45,-47,-36
627036137,-37,-45,-48,-37
627055044,-37,-45,-48,-37
627074357,-36,-45,-48,-37
627094809,-36,-45,-47,-35
627114959,-36,-45,-48,-36
627135892,-37,-45,-48,-36
627156711,-37,-45,-48,-37
627174418,-38,-45,-49,-37
627198845,-37,-45,-49,-36
627214344,-39,-44,-51,-37
627234328,-38,-44,-50,-37
627254995,-38,-45,-50,-37
627274331,-38,-44,-51,-36
627294606,-36,-44,-51,-37
627317723,-38,-45,-51,-34
627334322,-38,-46,-51,-37
627354340,-35,-44,-51,-36
627375959,-40,-45,-52,-37
627396346,-37,-44,-51,-37
627416425,-37,-45,-51,-37
627434361,-36,-45,-52,-35
627454913,-39,-46,-52,-35
627474346,-39,-45,-51,-36
627494872,-39,-45,-51,-35
627514349,-39,-44,-50,-35
627535225,-38,-46,-50,-35
627554705,-36,-45,-50,-36
627574328,-38,-46,-51,-37
627595930,-39,-44,-51,-36
627617647,-39,-46,-51,-37
627634347,-38,-45,-50,-35
627654403,-38,-45,-50,-35
627675491,-37,-45,-50,-36
627694464,-40,-45,-50,-35
627714345,-37,-47,-51,-36
627734343,-40,-46,-51,-36
627755314,-37,-44,-51,-36
627776798,-39,-46,-52,-37
627794332,-39,-45,-51,-36
627817142,-37,-46,-50,-35
627835404,-37,-45,-50,-36
627855802,-38,-45,-51,-38
627874344,-38,-45,-50,-36
627894316,-39,-44,-50,-37
627914402,-38,-46,-50,-36
627934321,-38,-43,-51,-37
627954380,-36,-42,-49,-36
627975025,-37,-44,-50,-37
627995371,-38,-44,-48,-36
628014428,-37,-43,-49,-36
628034344,-37,-45,-49,-35
628054471,-38,-43,-47,-37
628074337,-35,-44,-48,-35
628097664,-35,-43,-48,-35
628116855,-37,-43,-48,-36
628134919,-37,-43,-48,-34
628154332,-35,-41,-48,-36
628174445,-34,-41,-47,-37
628194349,-34,-41,-48,-34
628218767,-33,-41,-46,-35
628234326,-34,-41,-46,-35
628254322,-34,-43,-48,-37
628283330,-33,-41,-46,-35
628296836,-35,-43,-47,-35
628314328,-35,-42,-47,-36
628334317,-35,-43,-46,-36
628354320,-35,-42,-47,-38
628374305,-35,-42,-47,-37
628394348,-33,-42,-47,-35
628415040,-34,-41,-47,-35
628435598,-33,-40,-46,-35
628454313,-35,-41,-46,-35
628474317,-35,-42,-47,-36
628494330,-31,-42,-47,-37
628514339,-32,-42,-47,-37
628538047,-33,-41,-47,-35
628554963,-34,-41,-47,-38
628574320,-35,-42,-48,-36
628597106,-36,-42,-48,-37
628614364,-35,-41,-49,-36
628634835,-33,-42,-48,-37
628654592,-35,-44,-48,-38
628675798,-34,-43,-50,-37
628696467,-35,-44,-50,-38
628714314,-37,-42,-50,-35
628734301,-37,-42,-50,-37
628754367,-35,-44,-49,-36
628778459,-35,-43,-47,-35
628795057,-35,-44,-48,-35
628814505,-36,-44,-47,-36
628837622,-38,-44,-49,-37
628854319,-36,-43,-48,-38
628875718,-36,-43,-47,-37
628896018,-34,-42,-46,-38
628917189,-34,-42,-47,-36
628935787,-34,-43,-48,-36
628954373,-35,-43,-48,-36
628974307,-35,-44,-49,-37
628994324,-36,-42,-48,-35
629016406,-34,-41,-47,-37
629034436,-37,-43,-48,-36
629054469,-34,-44,-47,-38
629074326,-36,-42,-48,-36
629094299,-34,-43,-47,-38
629115214,-35,-43,-48,-36
629134338,-35,-41,-47,-36
629154338,-36,-42,-48,-35
629174324,-36,-41,-48,-36
629195034,-34,-40,-48,-36
629214319,-34,-40,-46,-36
629234357,-35,-41,-48,-35
629258594,-36,-42,-48,-37
629276095,-35,-42,-47,-36
629295249,-35,-42,-48,-36
629315046,-34,-42,-50,-37
629336668,-34,-43,-50,-35
629354336,-36,-41,-50,-36
629375519,-35,-43,-51,-35
629394335,-36,-43,-51,-36
629414413,-36,-42,-49,-37
629434320,-35,-43,-49,-35
629455610,-34,-42,-49,-37
629476235,-36,-42,-49,-35
629498542,-36,-44,-49,-35
629514318,-39,-43,-48,-36
629534286,-36,-44,-47,-37
629554676,-37,-43,-48,-36
629576203,-36,-42,-48,-37
629594310,-35,-41,-46,-35
629614285,-35,-41,-47,-36
629634598,-34,-42,-47,-36
629654893,-36,-41,-46,-37
629674310,-34,-41,-48,-35
629694288,-35,-42,-48,-36
629716234,-36,-41,-47,-37
629738278,-35,-42,-46,-35
629754716,-34,-42,-45,-35
629775702,-35,-43,-47,-37
629794533,-35,-43,-46,-36
629814315,-35,-42,-46,-35
629834336,-33,-40,-47,-37
629860554,-32,-39,-47,-37
629874333,-33,-40,-48,-37
629895376,-32,-39,-48,-36
629915824,-32,-37,-48,-36
629934411,-31,-39,-49,-37
629957191,-32,-39,-47,-36
629974367,-30,-38,-49,-37
629995481,-31,-38,-48,-35
630014282,-31,-39,-48,-36
630037929,-33,-37,-47,-36
630056345,-31,-40,-47,-38
630074324,-32,-38,-47,-35
630095524,-35,-42,-48,-37
630116132,-34,-42,-48,-35
630134499,-36,-42,-45,-35
630155875,-36,-42,-46,-36
630174312,-34,-41,-45,-37
630195529,-33,-40,-45,-36
630215134,-32,-41,-46,-36
630234356,-33,-40,-48,-36
630254588,-35,-42,-48,-37
630276073,-35,-42,-47,-36
630295055,-36,-42,-49,-37
630314308,-35,-42,-47,-37
630334366,-36,-42,-47,-35
630354309,-35,-41,-47,-36
630376803,-36,-41,-48,-37
630395428,-34,-42,-45,-37
630414483,-36,-41,-47,-35
630434294,-36,-41,-45,-34
630454286,-36,-43,-47,-37
630474691,-38,-43,-47,-37
630498631,-38,-44,-47,-35
630514324,-39,-45,-48,-34
630537408,-39,-45,-51,-35
630555285,-39,-45,-50,-37
630574402,-40,-46,-51,-37
630594304,-37,-46,-49,-36
630614301,-38,-46,-49,-34
630634690,-41,-47,-48,-37
630654296,-41,-45,-50,-37
630674294,-39,-45,-51,-37
630694540,-39,-45,-49,-36
630714325,-37,-44,-49,-34
630734366,-36,-43,-50,-35
630754291,-37,-43,-51,-35
630774296,-37,-42,-50,-36
630794969,-39,-44,-50,-35
630815275,-39,-44,-50,-37
630834287,-38,-44,-49,-37
630856011,-35,-43,-49,-35
630875252,-36,-43,-51,-34
630898672,-36,-44,-51,-35
630916919,-37,-43,-52,-37
630934593,-37,-43,-51,-37
630955949,-36,-43,-51,-35
630975304,-35,-42,-52,-37
630994698,-35,-44,-52,-35
631014287,-35,-44,-53,-34
631034320,-38,-44,-52,-37
631054509,-36,-43,-52,-35
631077492,-37,-43,-53,-36
631094417,-40,-45,-54,-34
631114290,-40,-46,-55,-34
631134573,-39,-47,-56,-35
631155157,-41,-46,-57,-36
631174289,-42,-47,-55,-37
631194309,-42,-48,-55,-37
631214501,-42,-48,-52,-37
631235468,-40,-47,-53,-36
631254902,-42,-47,-53,-35
631274296,-41,-48,-51,-35
631294281,-43,-49,-51,-37
631314304,-42,-47,-53,-35
631338052,-42,-47,-53,-35
631354419,-41,-47,-53,-36
631374455,-41,-44,-53,-36
631394768,-39,-44,-52,-36
631414273,-38,-44,-52,-34
631434284,-39,-46,-51,-36
631454281,-40,-46,-49,-37
631474292,-39,-45,-48,-34
631494280,-39,-44,-49,-36
631514371,-38,-45,-48,-35
631537513,-36,-42,-49,-35
631554656,-37,-43,-49,-36
631574798,-35,-43,-52,-36
631595212,-35,-43,-55,-34
631614295,-37,-43,-62,-35
631634296,-36,-43,-61,-36
631654278,-36,-44,-57,-34
631675204,-36,-43,-55,-37
631696339,-35,-43,-53,-37
631714370,-37,-45,-53,-36
631734264,-38,-45,-58,-36
631757312,-41,-46,-58,-35
631774611,-38,-44,-57,-35
631795544,-35,-40,-56,-36
631815471,-32,-39,-56,-37
631834293,-32,-40,-59,-36
631854451,-37,-41,-54,-37
631874415,-34,-41,-50,-37
631896685,-34,-41,-51,-37
631914295,-34,-42,-51,-35
631934282,-33,-40,-51,-35
631954482,-34,-40,-52,-34
631974263,-34,-41,-55,-37
631994858,-32,-37,-53,-36
632018963,-29,-36,-51,-34
632036983,-29,-38,-51,-37
632054690,-32,-37,-49,-34
632074291,-33,-41,-49,-36
632094331,-35,-42,-49,-37
632114328,-40,-45,-49,-34
632136500,-42,-48,-49,-35
632154291,-40,-44,-49,-36
632174275,-39,-43,-49,-34
632194289,-33,-42,-50,-36
632214275,-33,-40,-50,-37
632234300,-32,-41,-49,-36
632254281,-35,-41,-48,-37
632277092,-34,-42,-47,-36
632298585,-34,-41,-47,-35
632315162,-35,-42,-48,-36
632341018,-32,-41,-48,-35
632354303,-32,-40,-48,-36
632377410,-34,-39,-47,-36
632394286,-34,-41,-46,-34
632414274,-34,-41,-47,-36
632434470,-36,-39,-47,-35
632454610,-34,-40,-48,-35
632475099,-34,-40,-49,-35
632494393,-33,-41,-48,-35
632514294,-34,-40,-48,-36
632534874,-34,-39,-49,-37
632554621,-35,-40,-50,-36
632574454,-34,-40,-50,-36
632594274,-35,-43,-49,-35
632614262,-36,-41,-48,-37
632637741,-33,-40,-50,-35
632655828,-35,-40,-48,-35
632678304,-33,-39,-49,-36
632694321,-35,-40,-49,-37
632715903,-35,-41,-50,-35
632734283,-35,-42,-48,-37
632754287,-35,-41,-49,-36
632774290,-36,-41,-48,-37
632796838,-36,-40,-48,-35
632814592,-33,-41,-48,-35
632834292,-37,-42,-48,-36
632854277,-33,-41,-48,-35
632874384,-35,-42,-46,-36
632894350,-35,-42,-46,-34
632914277,-35,-42,-47,-36
632937796,-34,-41,-46,-36
632955423,-34,-40,-47,-35
632977414,-36,-42,-47,-37
632994267,-36,-42,-47,-36
633014275,-35,-40,-47,-37
633034418,-34,-40,-47,-36
633059730,-35,-42,-46,-34
633074569,-34,-41,-46,-35
633095026,-34,-42,-48,-34
633115456,-35,-42,-47,-36
633134388,-36,-41,-49,-35
633157294,-35,-40,-50,-35
633174295,-35,-41,-49,-37
633194282,-34,-41,-49,-35
633218475,-34,-40,-49,-36
633236404,-33,-41,-48,-36
633256947,-35,-41,-50,-36
633274292,-34,-42,-48,-35
633295868,-36,-42,-49,-36
633314290,-35,-40,-48,-36
633334264,-35,-42,-47,-37
633356034,-34,-39,-47,-36
633375034,-34,-39,-47,-35
633395423,-33,-38,-48,-36
633417707,-31,-40,-47,-37
633436246,-31,-40,-47,-35
633454253,-33,-41,-48,-37
633474272,-32,-39,-50,-36
633494276,-33,-39,-48,-36
633514291,-31,-41,-49,-36
633535104,-34,-40,-50,-35
633558838,-34,-40,-48,-36
633576714,-34,-41,-47,-35
633594673,-35,-42,-49,-36
633615693,-35,-43,-48,-35
633634295,-36,-42,-48,-35
633654991,-36,-42,-47,-37
633674254,-35,-41,-48,-35
633694634,-35,-41,-49,-37
633714270,-34,-42,-49,-36
633734268,-35,-41,-49,-35
633755996,-35,-41,-48,-36
633774965,-35,-42,-46,-35
633795422,-35,-40,-47,-36
633814312,-34,-40,-48,-36
633834260,-33,-40,-46,-34
633854251,-34,-41,-46,-37
633874271,-36,-42,-48,-35
633894342,-37,-41,-47,-37
633916644,-35,-42,-49,-37
633934511,-35,-42,-48,-35
633954858,-35,-40,-47,-35
633974256,-35,-39,-46,-35
633995424,-32,-39,-46,-36
634014267,-31,-39,-48,-34
634034279,-31,-38,-49,-35
634054399,-33,-40,-48,-36
634074312,-32,-39,-50,-35
634094238,-34,-40,-49,-37
634114273,-35,-40,-48,-36
634134259,-33,-40,-48,-37
634154263,-33,-40,-49,-34
634174231,-36,-42,-48,-34
634194255,-33,-41,-48,-34
634214257,-35,-42,-48,-36
634235241,-34,-40,-49,-36
634254255,-34,-40,-50,-34
634275100,-33,-41,-49,-36
634294718,-34,-42,-51,-34
634314262,-35,-42,-50,-34
634335104,-35,-42,-50,-35
634354327,-37,-43,-50,-35
634374260,-36,-43,-50,-35
634394277,-39,-43,-49,-35
634414256,-37,-44,-48,-37
634435311,-35,-43,-47,-34
634456702,-35,-41,-48,-34
634474400,-34,-42,-47,-36
634494756,-36,-40,-47,-36
634514276,-36,-40,-47,-37
634534253,-32,-40,-46,-37
634556046,-34,-40,-49,-35
634574334,-33,-39,-49,-37
634595073,-32,-39,-47,-35
634614619,-31,-40,-48,-35
634634283,-31,-38,-48,-36
634654230,-33,-39,-48,-37
634674280,-31,-41,-49,-35
634696267,-31,-40,-50,-34
634714271,-31,-40,-52,-35
634734232,-34,-41,-51,-35
634754325,-33,-40,-53,-36
634774263,-36,-42,-51,-35
634798031,-33,-42,-52,-36
634814260,-36,-40,-52,-37
634834320,-35,-43,-50,-36
634856757,-34,-42,-50,-37
634875080,-35,-40,-50,-37
634898246,-33,-38,-49,-36
634914242,-33,-38,-48,-34
634934229,-33,-41,-48,-35
634958460,-32,-40,-49,-34
634974242,-33,-40,-49,-35
634995542,-33,-39,-47,-36
635014242,-32,-40,-48,-35
635035361,-33,-40,-47,-36
635054409,-34,-39,-47,-34
635074264,-32,-39,-48,-36
635094295,-34,-41,-46,-34
635114267,-33,-41,-46,-35
635134434,-32,-41,-47,-37
635156892,-33,-40,-47,-35
635174234,-32,-40,-48,-36
635194974,-34,-41,-48,-37
635214252,-33,-39,-48,-36
635236050,-30,-37,-48,-35
635254232,-32,-38,-47,-37
635275841,-32,-38,-46,-34
635298274,-33,-41,-46,-35
635314247,-32,-39,-46,-36
635335681,-33,-40,-47,-34
635355204,-34,-41,-46,-36
635378257,-34,-42,-47,-35
635394259,-36,-40,-48,-35
635414223,-34,-41,-47,-37
635434373,-33,-41,-48,-36
635454241,-33,-40,-47,-36
635474242,-34,-40,-46,-36
635494317,-34,-40,-46,-37
635515586,-33,-40,-48,-37
635536216,-34,-41,-49,-37
635554644,-32,-39,-48,-36
635574242,-34,-41,-47,-36
635594258,-34,-41,-48,-36
635614270,-34,-41,-47,-37
635634837,-34,-40,-48,-35
635654235,-33,-39,-46,-36
635677767,-34,-41,-49,-34
635696706,-33,-42,-48,-36
635714234,-37,-43,-48,-34
635734272,-36,-42,-48,-35
635754260,-34,-41,-49,-35
635775057,-33,-41,-49,-37
635796476,-36,-41,-47,-36
635814246,-36,-42,-49,-36
635834230,-32,-38,-49,-34
635854286,-33,-41,-48,-36
635874321,-33,-41,-48,-35
635894234,-36,-40,-47,-34
635915858,-33,-40,-46,-36
635934241,-33,-42,-46,-36
635954252,-32,-39,-48,-35
635976000,-34,-41,-48,-35
635994258,-34,-40,-48,-36
636014217,-34,-39,-50,-37
636037128,-34,-39,-49,-35
636054417,-34,-40,-48,-35
636076060,-33,-40,-49,-36
636095042,-33,-39,-48,-35
636115316,-33,-38,-48,-35
636134921,-33,-39,-49,-35
636154226,-34,-40,-50,-36
636174226,-34,-41,-51,-35
636197446,-33,-40,-50,-36
636217963,-34,-41,-48,-37
636234233,-33,-40,-46,-34
636254225,-33,-39,-47,-35
636274251,-31,-38,-44,-35
636294218,-33,-40,-46,-35
636314595,-32,-39,-45,-37
636335736,-33,-40,-46,-34
636355451,-34,-42,-46,-35
636375107,-37,-41,-46,-34
636394231,-35,-43,-48,-35
636414222,-34,-42,-48,-35
636434258,-36,-41,-48,-36
636455194,-34,-42,-49,-36
636474259,-34,-41,-49,-34
636495117,-32,-40,-48,-35
636514301,-34,-40,-46,-36
636534222,-35,-43,-47,-35
636554571,-34,-42,-47,-37
636574709,-33,-40,-47,-35
636594236,-31,-39,-49,-36
636615542,-33,-38,-49,-37
636634301,-35,-42,-49,-36
636654210,-37,-43,-51,-37
636674222,-37,-43,-50,-37
636694228,-36,-43,-50,-35
636714248,-38,-43,-51,-36
636735287,-35,-43,-50,-37
636758361,-35,-41,-50,-37
636777978,-35,-42,-50,-34
636795211,-33,-40,-51,-36
636814224,-33,-41,-53,-36
636834260,-34,-38,-52,-34
636854303,-31,-40,-50,-36
636874387,-32,-39,-49,-35
636897618,-33,-40,-47,-35
636914276,-34,-40,-47,-34
636934227,-37,-42,-47,-37
636955860,-36,-42,-47,-36
636974238,-34,-42,-47,-36
636994287,-34,-40,-47,-35
637016681,-33,-40,-48,-35
637034242,-34,-39,-47,-35
637054424,-35,-41,-47,-34
637074499,-35,-39,-48,-34
637094217,-34,-41,-49,-35
637114250,-34,-39,-48,-35
637134502,-34,-39,-49,-36
637154213,-34,-39,-50,-36
637175124,-34,-41,-49,-37
637194402,-35,-41,-48,-34
637214220,-33,-41,-47,-37
637234241,-34,-41,-48,-35
637256560,-36,-44,-50,-37
637274230,-36,-44,-50,-36
637294202,-35,-41,-51,-34
637315676,-32,-39,-53,-36
637334246,-32,-39,-53,-35
637354458,-35,-41,-53,-35
637374202,-36,-44,-52,-37
637394957,-39,-46,-54,-34
637416644,-43,-49,-55,-37
637436956,-43,-48,-57,-36
637454221,-42,-47,-58,-37
637474234,-41,-45,-59,-37
637494227,-41,-47,-59,-37
637514225,-41,-47,-58,-34
637534229,-39,-45,-57,-37
637556037,-38,-45,-56,-34
637575483,-40,-44,-55,-37
637594762,-36,-44,-55,-34
637614844,-38,-43,-54,-37
637634307,-38,-42,-53,-35
637654327,-35,-43,-53,-36
637674232,-38,-42,-52,-36
637695730,-38,-43,-51,-36
637716830,-36,-43,-51,-34
637735357,-39,-45,-50,-34
637754278,-38,-43,-51,-36
637774202,-39,-44,-51,-35
637794211,-38,-44,-53,-36
637814335,-38,-44,-54,-37
637835865,-38,-45,-55,-35
637856545,-39,-45,-54,-37
637875046,-37,-44,-53,-37
637894620,-40,-44,-54,-35
637914697,-39,-45,-52,-36
637934200,-40,-47,-54,-36
637954238,-41,-46,-55,-37
637974201,-42,-47,-57,-37
637994894,-42,-47,-57,-36
638014196,-43,-49,-58,-35
638034209,-43,-47,-58,-36
638057349,-40,-47,-55,-37
638075602,-42,-47,-56,-36
638099018,-41,-48,-54,-36
638114223,-42,-48,-56,-35
638135358,-41,-45,-55,-34
638154217,-41,-46,-55,-36
638174357,-39,-46,-56,-36
638194211,-40,-44,-57,-35
638214212,-37,-45,-54,-37
638235303,-36,-44,-53,-34
638256823,-39,-44,-52,-37
638274221,-39,-44,-51,-36
638294190,-38,-43,-50,-36
638316490,-40,-44,-48,-35
638334195,-39,-44,-49,-36
638356380,-41,-45,-48,-34
638374202,-41,-46,-48,-37
